protocol,target_batch,tuning_policy,train_batches,inner_train_batches,inner_val_batches,model_name,C,gamma,val_macro_f1_fixed6
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ratio_median_svm,10.0,0.00390625,0.8120180703426246
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ratio_median_svm,10.0,0.0078125,0.7992987802629735
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ratio_median_svm,10.0,0.01,0.7931247532751292
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ratio_median_svm,50.0,0.001,0.8120180703426246
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ratio_median_svm,50.0,0.00390625,0.8152089087026212
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ratio_median_svm,50.0,0.0078125,0.8024017203734789
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ratio_median_svm,50.0,0.01,0.7962070074485602
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ss_svm_rbf,1.0,0.001,0.8140976268062275
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ss_svm_rbf,1.0,0.00390625,0.8088424321863871
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ss_svm_rbf,1.0,0.0078125,0.8088424321863871
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ss_svm_rbf,1.0,0.01,0.7962070074485602
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ss_svm_rbf,10.0,0.001,0.8120180703426246
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ss_svm_rbf,10.0,0.00390625,0.8120180703426246
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ss_svm_rbf,10.0,0.0078125,0.7992987802629735
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ss_svm_rbf,10.0,0.01,0.7931247532751292
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ss_svm_rbf,50.0,0.001,0.8120180703426246
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ss_svm_rbf,50.0,0.00390625,0.8152089087026212
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ss_svm_rbf,50.0,0.0078125,0.8024017203734789
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],ss_svm_rbf,50.0,0.01,0.7962070074485602
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],robust_svm_rbf,1.0,0.001,0.8140976268062275
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],robust_svm_rbf,1.0,0.00390625,0.8088424321863871
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],robust_svm_rbf,1.0,0.0078125,0.8088424321863871
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],robust_svm_rbf,1.0,0.01,0.8088424321863871
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],robust_svm_rbf,10.0,0.001,0.8120180703426246
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],robust_svm_rbf,10.0,0.00390625,0.8069407805715235
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],robust_svm_rbf,10.0,0.0078125,0.8120180703426246
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],robust_svm_rbf,10.0,0.01,0.8120180703426246
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],robust_svm_rbf,50.0,0.001,0.8120180703426246
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],robust_svm_rbf,50.0,0.00390625,0.8120180703426246
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],robust_svm_rbf,50.0,0.0078125,0.8120180703426246
B_rolling_update,6,holdout_latest_train_batch,"[1, 2, 3, 4, 5]","[1, 2, 3, 4]",[5],robust_svm_rbf,50.0,0.01,0.8072444091448081
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],power_yeojohnson_svm,1.0,0.001,0.6344213427432909
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],power_yeojohnson_svm,1.0,0.00390625,0.6213655823033498
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],power_yeojohnson_svm,1.0,0.0078125,0.6431170600038386
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],power_yeojohnson_svm,1.0,0.01,0.636442835872426
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],power_yeojohnson_svm,10.0,0.001,0.6418351101220732
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],power_yeojohnson_svm,10.0,0.00390625,0.6426927997798142
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],power_yeojohnson_svm,10.0,0.0078125,0.6331233902755204
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],power_yeojohnson_svm,10.0,0.01,0.6286032712064417
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],power_yeojohnson_svm,50.0,0.001,0.6330041183723828
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],power_yeojohnson_svm,50.0,0.00390625,0.6231381319460823
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],power_yeojohnson_svm,50.0,0.0078125,0.5844130692848374
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],power_yeojohnson_svm,50.0,0.01,0.5617226669989105
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],signed_log_abs_svm,1.0,0.001,0.5946079334962063
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],signed_log_abs_svm,1.0,0.00390625,0.6281704323012474
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],signed_log_abs_svm,1.0,0.0078125,0.6310576224998338
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],signed_log_abs_svm,1.0,0.01,0.6096304537873657
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],signed_log_abs_svm,10.0,0.001,0.6406283475364002
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],signed_log_abs_svm,10.0,0.00390625,0.6090949660771593
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],signed_log_abs_svm,10.0,0.0078125,0.6004362066244874
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],signed_log_abs_svm,10.0,0.01,0.6015990494724771
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],signed_log_abs_svm,50.0,0.001,0.6312004200909099
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],signed_log_abs_svm,50.0,0.00390625,0.6165848854120856
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],signed_log_abs_svm,50.0,0.0078125,0.5454038650762416
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],signed_log_abs_svm,50.0,0.01,0.5335119631536208
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],routear_combined_svm,1.0,0.001,0.598048626382654
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],routear_combined_svm,1.0,0.00390625,0.6401773420399005
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],routear_combined_svm,1.0,0.0078125,0.6385008125026206
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],routear_combined_svm,1.0,0.01,0.6369634773550681
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],routear_combined_svm,10.0,0.001,0.6398457348702112
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],routear_combined_svm,10.0,0.00390625,0.6346347512997246
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],routear_combined_svm,10.0,0.0078125,0.6454681423638011
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],routear_combined_svm,10.0,0.01,0.6447717435467532
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],routear_combined_svm,50.0,0.001,0.6214940273496853
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],routear_combined_svm,50.0,0.00390625,0.6073536287654969
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],routear_combined_svm,50.0,0.0078125,0.5435481748592755
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],routear_combined_svm,50.0,0.01,0.5382516528822548
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],quantile_normal_svm,1.0,0.001,0.6110478005657478
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],quantile_normal_svm,1.0,0.00390625,0.6106638846155378
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],quantile_normal_svm,1.0,0.0078125,0.632050511126859
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],quantile_normal_svm,1.0,0.01,0.6465703174531189
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],quantile_normal_svm,10.0,0.001,0.632667484169577
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],quantile_normal_svm,10.0,0.00390625,0.6098271418062651
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],quantile_normal_svm,10.0,0.0078125,0.6108547170082405
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],quantile_normal_svm,10.0,0.01,0.6036446394907754
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],quantile_normal_svm,50.0,0.001,0.6131821969113955
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],quantile_normal_svm,50.0,0.00390625,0.5927297682798127
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],quantile_normal_svm,50.0,0.0078125,0.5454610677210326
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],quantile_normal_svm,50.0,0.01,0.529164289538488
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ratio_median_svm,1.0,0.001,0.6360134458389773
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ratio_median_svm,1.0,0.00390625,0.6326945397399826
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ratio_median_svm,1.0,0.0078125,0.6315327834669174
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ratio_median_svm,1.0,0.01,0.6317740176659239
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ratio_median_svm,10.0,0.001,0.6380527680812812
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ratio_median_svm,10.0,0.00390625,0.6390482719176694
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ratio_median_svm,10.0,0.0078125,0.6333471984247794
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ratio_median_svm,10.0,0.01,0.6379675540790815
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ratio_median_svm,50.0,0.001,0.6405988777082807
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ratio_median_svm,50.0,0.00390625,0.6457150119566378
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ratio_median_svm,50.0,0.0078125,0.6319930052649311
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ratio_median_svm,50.0,0.01,0.593546687537779
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ss_svm_rbf,1.0,0.001,0.6360134458389773
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ss_svm_rbf,1.0,0.00390625,0.6326945397399826
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ss_svm_rbf,1.0,0.0078125,0.6315327834669174
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ss_svm_rbf,1.0,0.01,0.6317740176659239
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ss_svm_rbf,10.0,0.001,0.6380527680812812
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ss_svm_rbf,10.0,0.00390625,0.6390482719176694
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ss_svm_rbf,10.0,0.0078125,0.6333471984247794
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ss_svm_rbf,10.0,0.01,0.6379675540790815
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ss_svm_rbf,50.0,0.001,0.6405988777082807
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ss_svm_rbf,50.0,0.00390625,0.6457150119566378
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ss_svm_rbf,50.0,0.0078125,0.6319930052649311
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],ss_svm_rbf,50.0,0.01,0.593546687537779
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],robust_svm_rbf,1.0,0.001,0.4866076119120339
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],robust_svm_rbf,1.0,0.00390625,0.5820699150208536
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],robust_svm_rbf,1.0,0.0078125,0.5736290884583105
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],robust_svm_rbf,1.0,0.01,0.5744477822706339
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],robust_svm_rbf,10.0,0.001,0.6474677388777128
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],robust_svm_rbf,10.0,0.00390625,0.6067425611160008
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],robust_svm_rbf,10.0,0.0078125,0.5903335424188235
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],robust_svm_rbf,10.0,0.01,0.5858772468279972
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],robust_svm_rbf,50.0,0.001,0.6376578277479436
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],robust_svm_rbf,50.0,0.00390625,0.584735451443477
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],robust_svm_rbf,50.0,0.0078125,0.5509365161897418
B_rolling_update,7,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6]","[1, 2, 3, 4, 5]",[6],robust_svm_rbf,50.0,0.01,0.5165473349528825
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],power_yeojohnson_svm,1.0,0.001,0.7644370398412225
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],power_yeojohnson_svm,1.0,0.00390625,0.79445228886474
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],power_yeojohnson_svm,1.0,0.0078125,0.7997212022401549
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],power_yeojohnson_svm,1.0,0.01,0.7890659273416896
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],power_yeojohnson_svm,10.0,0.001,0.8296313685383433
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],power_yeojohnson_svm,10.0,0.00390625,0.8343755521338668
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],power_yeojohnson_svm,10.0,0.0078125,0.820595469239481
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],power_yeojohnson_svm,10.0,0.01,0.8013454403805967
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],power_yeojohnson_svm,50.0,0.001,0.8286936442118938
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],power_yeojohnson_svm,50.0,0.00390625,0.8388639494300468
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],power_yeojohnson_svm,50.0,0.0078125,0.822513550751427
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],power_yeojohnson_svm,50.0,0.01,0.8059585764342185
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,1.0,0.001,0.7221301435193345
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,1.0,0.00390625,0.7659924219009735
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,1.0,0.0078125,0.7956742324540594
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,1.0,0.01,0.7874617299412453
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,10.0,0.001,0.8099702187687358
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,10.0,0.00390625,0.7949599444532387
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,10.0,0.0078125,0.8060168808914302
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,10.0,0.01,0.8065700741072389
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,50.0,0.001,0.7913613499537832
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,50.0,0.00390625,0.8027264865917133
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,50.0,0.0078125,0.8016177148302064
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,50.0,0.01,0.7964966433895646
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,1.0,0.001,0.7757404895317745
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,1.0,0.00390625,0.8003315105185407
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,1.0,0.0078125,0.7915935284918417
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,1.0,0.01,0.7850707430059704
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,10.0,0.001,0.8421865333674581
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,10.0,0.00390625,0.8430782649638652
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,10.0,0.0078125,0.8469938659768174
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,10.0,0.01,0.8439316507255974
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,50.0,0.001,0.8407994764337747
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,50.0,0.00390625,0.8367334762073749
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,50.0,0.0078125,0.8297324474584519
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,50.0,0.01,0.8283247481077515
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],quantile_normal_svm,1.0,0.001,0.7609858159856513
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],quantile_normal_svm,1.0,0.00390625,0.7663365440591373
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],quantile_normal_svm,1.0,0.0078125,0.7608582492523995
B_rolling_update,8,holdout_latest_train_batch,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],quantile_normal_svm,1.0,0.01,0.7519383655458575
