protocol,target_batch,tuning_policy,train_batches,inner_train_batches,inner_val_batches,model_name,C,gamma,val_macro_f1_fixed6
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ratio_median_svm,10.0,0.0078125,0.8767454292994111
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ratio_median_svm,10.0,0.01,0.8764445429053574
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ratio_median_svm,50.0,0.001,0.8844456303564772
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ratio_median_svm,50.0,0.00390625,0.8790961507806578
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ratio_median_svm,50.0,0.0078125,0.8735124752966531
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ratio_median_svm,50.0,0.01,0.8646611186687744
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],robust_svm_rbf,1.0,0.001,0.7387265351329476
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],robust_svm_rbf,1.0,0.00390625,0.8047012211657748
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],robust_svm_rbf,1.0,0.0078125,0.8015204369280758
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],robust_svm_rbf,1.0,0.01,0.7991647071507785
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],robust_svm_rbf,10.0,0.001,0.8303888444813313
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],robust_svm_rbf,10.0,0.00390625,0.811915314784454
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],robust_svm_rbf,10.0,0.0078125,0.8179219416421429
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],robust_svm_rbf,10.0,0.01,0.8197503416728368
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],robust_svm_rbf,50.0,0.001,0.8070590184634902
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],robust_svm_rbf,50.0,0.00390625,0.8122553631372731
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],robust_svm_rbf,50.0,0.0078125,0.8117583297515621
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],robust_svm_rbf,50.0,0.01,0.8123969986886523
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,1.0,0.001,0.8813715191256328
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,1.0,0.00390625,0.8872653063385366
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,1.0,0.0078125,0.8595116972952889
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,1.0,0.01,0.8405702927171267
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,10.0,0.001,0.9168787293473959
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,10.0,0.00390625,0.8837391107427438
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,10.0,0.0078125,0.8444957661557865
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,10.0,0.01,0.8305849393109715
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,50.0,0.001,0.901401662888436
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,50.0,0.00390625,0.8746842530251061
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,50.0,0.0078125,0.8352293388467592
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],routear_combined_svm,50.0,0.01,0.8200630025844609
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,1.0,0.001,0.8164251897546725
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,1.0,0.00390625,0.8345553704634058
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,1.0,0.0078125,0.7979212642091958
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,1.0,0.01,0.7906089673596397
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,10.0,0.001,0.814140063830817
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,10.0,0.00390625,0.8344410388282953
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,10.0,0.0078125,0.829296493423019
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,10.0,0.01,0.8142913280147006
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,50.0,0.001,0.8333454015279593
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,50.0,0.00390625,0.843685128147816
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,50.0,0.0078125,0.804404792262618
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],signed_log_abs_svm,50.0,0.01,0.7957825990140256
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ss_svm_rbf,1.0,0.001,0.855986757012894
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ss_svm_rbf,1.0,0.00390625,0.9011411357313177
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ss_svm_rbf,1.0,0.0078125,0.8969420190587266
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ss_svm_rbf,1.0,0.01,0.8939231681627584
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ss_svm_rbf,10.0,0.001,0.9032629274353753
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ss_svm_rbf,10.0,0.00390625,0.8682480387829763
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ss_svm_rbf,10.0,0.0078125,0.8767454292994111
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ss_svm_rbf,10.0,0.01,0.8764445429053574
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ss_svm_rbf,50.0,0.001,0.8844456303564772
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ss_svm_rbf,50.0,0.00390625,0.8790961507806578
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ss_svm_rbf,50.0,0.0078125,0.8735124752966531
B_rolling_update,8,holdout_latest_train_batch_7,"[1, 2, 3, 4, 5, 6, 7]","[1, 2, 3, 4, 5, 6]",[7],ss_svm_rbf,50.0,0.01,0.8646611186687744
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],power_yeojohnson_svm,1.0,0.001,0.7660398842631807
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],power_yeojohnson_svm,1.0,0.00390625,0.9425337099862449
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],power_yeojohnson_svm,1.0,0.0078125,0.9477312987972887
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],power_yeojohnson_svm,1.0,0.01,0.9477312987972887
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],power_yeojohnson_svm,10.0,0.001,0.9424378886335373
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],power_yeojohnson_svm,10.0,0.00390625,0.9464462367916994
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],power_yeojohnson_svm,10.0,0.0078125,0.9464462367916994
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],power_yeojohnson_svm,10.0,0.01,0.9568495536077452
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],power_yeojohnson_svm,50.0,0.001,0.9427533018930329
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],power_yeojohnson_svm,50.0,0.00390625,0.9357515463149267
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],power_yeojohnson_svm,50.0,0.0078125,0.9321108182364819
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],power_yeojohnson_svm,50.0,0.01,0.9408524746677545
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],quantile_normal_svm,1.0,0.001,0.7772724775320697
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],quantile_normal_svm,1.0,0.00390625,0.9373449584688075
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],quantile_normal_svm,1.0,0.0078125,0.9425337099862449
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],quantile_normal_svm,1.0,0.01,0.9473646278606408
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],quantile_normal_svm,10.0,0.001,0.9422945307476419
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],quantile_normal_svm,10.0,0.00390625,0.9390674191407132
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],quantile_normal_svm,10.0,0.0078125,0.9373533948584658
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],quantile_normal_svm,10.0,0.01,0.9391140143754594
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],quantile_normal_svm,50.0,0.001,0.9422993870024983
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],quantile_normal_svm,50.0,0.00390625,0.9233567077474606
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],quantile_normal_svm,50.0,0.0078125,0.9047736097468073
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],quantile_normal_svm,50.0,0.01,0.9065202712424362
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ratio_median_svm,1.0,0.001,0.5700335412775855
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ratio_median_svm,1.0,0.00390625,0.748148491209963
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ratio_median_svm,1.0,0.0078125,0.8744352192931967
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ratio_median_svm,1.0,0.01,0.8952135087844807
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ratio_median_svm,10.0,0.001,0.8474887558252148
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ratio_median_svm,10.0,0.00390625,0.9062183421799924
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ratio_median_svm,10.0,0.0078125,0.8998887521886839
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ratio_median_svm,10.0,0.01,0.8998887521886839
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ratio_median_svm,50.0,0.001,0.8972276634088013
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ratio_median_svm,50.0,0.00390625,0.8998887521886839
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ratio_median_svm,50.0,0.0078125,0.9024913783207217
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ratio_median_svm,50.0,0.01,0.9024913783207217
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],robust_svm_rbf,1.0,0.001,0.5507548758415998
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],robust_svm_rbf,1.0,0.00390625,0.6589405515711486
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],robust_svm_rbf,1.0,0.0078125,0.7341869754628928
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],robust_svm_rbf,1.0,0.01,0.7670623803956765
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],robust_svm_rbf,10.0,0.001,0.7368402941574237
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],robust_svm_rbf,10.0,0.00390625,0.8929675687969122
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],robust_svm_rbf,10.0,0.0078125,0.8877592354635787
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],robust_svm_rbf,10.0,0.01,0.8842424877888083
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],robust_svm_rbf,50.0,0.001,0.8857483711455131
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],robust_svm_rbf,50.0,0.00390625,0.8900287264136114
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],robust_svm_rbf,50.0,0.0078125,0.8842424877888083
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],robust_svm_rbf,50.0,0.01,0.888444016177442
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],routear_combined_svm,1.0,0.001,0.8942609464603657
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],routear_combined_svm,1.0,0.00390625,0.8249330125760331
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],routear_combined_svm,1.0,0.0078125,0.7645092364044364
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],routear_combined_svm,1.0,0.01,0.7757916837341036
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],routear_combined_svm,10.0,0.001,0.896992991478652
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],routear_combined_svm,10.0,0.00390625,0.8294369568356942
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],routear_combined_svm,10.0,0.0078125,0.7465536990032846
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],routear_combined_svm,10.0,0.01,0.7323813025028008
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],routear_combined_svm,50.0,0.001,0.900388117587467
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],routear_combined_svm,50.0,0.00390625,0.7597857560542818
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],routear_combined_svm,50.0,0.0078125,0.6791410931876619
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],routear_combined_svm,50.0,0.01,0.686364167440047
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],signed_log_abs_svm,1.0,0.001,0.7815904861462958
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],signed_log_abs_svm,1.0,0.00390625,0.9424378886335373
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],signed_log_abs_svm,1.0,0.0078125,0.9476319418606698
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],signed_log_abs_svm,1.0,0.01,0.9476319418606698
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],signed_log_abs_svm,10.0,0.001,0.9324780861394637
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],signed_log_abs_svm,10.0,0.00390625,0.9393655251875588
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],signed_log_abs_svm,10.0,0.0078125,0.9516462083903493
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],signed_log_abs_svm,10.0,0.01,0.9566693507371474
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],signed_log_abs_svm,50.0,0.001,0.9443406495656683
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],signed_log_abs_svm,50.0,0.00390625,0.9336935438955133
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],signed_log_abs_svm,50.0,0.0078125,0.9079553665998678
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],signed_log_abs_svm,50.0,0.01,0.8979472752048064
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ss_svm_rbf,1.0,0.001,0.5700335412775855
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ss_svm_rbf,1.0,0.00390625,0.748148491209963
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ss_svm_rbf,1.0,0.0078125,0.8744352192931967
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ss_svm_rbf,1.0,0.01,0.8952135087844807
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ss_svm_rbf,10.0,0.001,0.8474887558252148
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ss_svm_rbf,10.0,0.00390625,0.9062183421799924
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ss_svm_rbf,10.0,0.0078125,0.8998887521886839
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ss_svm_rbf,10.0,0.01,0.8998887521886839
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ss_svm_rbf,50.0,0.001,0.8972276634088013
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ss_svm_rbf,50.0,0.00390625,0.8998887521886839
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ss_svm_rbf,50.0,0.0078125,0.9024913783207217
B_rolling_update,9,holdout_latest_train_batch_8,"[1, 2, 3, 4, 5, 6, 7, 8]","[1, 2, 3, 4, 5, 6, 7]",[8],ss_svm_rbf,50.0,0.01,0.9024913783207217
